year,Locationdesc,Sample_Size,Data_value,Data_value_unit,Data_value_type,cbsacode,adult_population,adult_population18_65,population,total_65_and_older,total_adult_obesity,total_adult_smoking,total_below_18_years_of_age,total_children_in_poverty,total_children_in_single-parent_households,total_excessive_drinking,total_female,total_homicides,total_mental_health_providers,total_motor_vehicle_crash_deaths,total_not_proficient_in_english,total_physical_inactivity,total_poor_mental_health_days,total_poor_or_fair_health,total_poor_physical_health_days,total_premature_death,total_primary_care_physicians,total_rural,total_sexually_transmitted_infections,total_uninsured_adults,total_violent_crime
2014.0,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",391,14.86,%,Crude Prevalence,41700,1649263.9999721914,1391245.999905579,2234003.0,258018.00006661259,481766.96099184034,272922.27399501594,584739.0000278086,150742.30400632095,201390.87436050622,300652.9109950988,1136239.8263601062,150.35888768876399,0.0,288.8370156740734,125138.0970465121,366352.0479936198,221808.32333333333,268598.5619953834,251888.96666666667,153134.3110764,39243.13178996246,306952.8643810976,13290.961665,388383.96382809785,9986.29977989741
2015.0,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",123,15.07,%,Crude Prevalence,41700,1684479.9999388654,1413999.9998825754,2277550.0,270480.0000562899,504649.00098164205,278710.2969905735,593070.0000611347,135738.5050144612,206438.51395173935,307201.71298797044,1154443.00008271,142.765185,27318.673706101534,272.219174146581,125440.4271225747,359858.24398723425,225801.90333333332,274179.17499031586,256768.6066666667,153757.4605922,38848.44946643947,313965.1389131804,13266.495878999998,394291.2131743387,9570.068590896231
2016.0,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",85,13.57,%,Crude Prevalence,41700,1726860.000074334,1443274.0001060239,2328652.0,283585.9999683104,492031.9610208877,229990.28000987804,601791.9999256657,147322.9989806993,213056.44688297945,315156.895013525,1180724.0000268877,140.457682,26211.428654113723,278.8773918066283,129446.6318885596,370493.2040153796,238272.5,336702.16601498536,267671.52,156427.04355,39209.956721144576,321673.569684842,13882.047743620671,392039.5122551582,9780.1610492401
2017.0,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",127,21.35,%,Crude Prevalence,41700,1771460.999933964,1475374.999931799,2384075.0,296086.0000021653,490502.0759819102,232764.82823540113,612614.0000660355,129123.73501543002,220023.0761039118,299147.1952384528,1207744.0000460881,134.61437,25434.949749270887,281.4440513255202,128849.61666161941,372767.58898612595,262188.5561048293,359042.962811986,316622.07888354367,161311.46678800002,39792.70220032509,330026.5965276765,12099.259446,331764.1492725464,9941.583494490276
2018.0,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",121,16.92,%,Crude Prevalence,41700,1807917.9999058747,1499136.9998814692,2429609.0,308781.00002440554,502685.11597461347,246495.06066270225,621691.0000941254,128948.84702091185,224859.60333025537,346405.66965459473,1229979.0000905695,145.70314425355858,25130.312628869047,288.7128364457309,131690.1849985095,403594.92697953794,300695.2523381443,402771.02735835186,331356.4905960662,164540.26768718936,39741.17911168337,338467.853517538,15061.058233,306922.5321131552,10117.835780677588
2019.0,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",117,18.53,%,Crude Prevalence,41700,1844216.9999325427,1528356.9999597808,2473974.0,315859.9999727619,526981.5159809001,251417.1676228826,629757.0000674573,130894.98401471548,224305.28096665506,353403.4575268585,1250818.0000079414,158.11516799999998,24870.08916735622,296.11401494222025,129613.2621963609,392766.3559857605,306112.0289932743,410511.0748917026,337219.4354216194,169194.75062864268,40874.034496473425,346585.661789163,15673.17163,303147.737693123,11498.988716254034
2020.0,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",125,18.58,%,Crude Prevalence,41700,1883833.9999765933,1555006.0000396338,2518036.0,328827.99993695953,552396.3879928397,273414.17399990885,634202.0000234068,137789.40800482413,221843.13038904764,374911.0701315905,1272957.0000411056,164.9420590486793,23315.70658240814,306.3162194545894,132896.85012575588,446498.34699442226,345327.4376830873,403292.16519438085,322495.1671120543,172474.68780887802,40940.411150126725,355821.7426373185,14816.158289,315479.7825020271,11681.923709420273
2021.0,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",144,23.4,%,Crude Prevalence,41700,1915474.000096414,1575125.0001109904,2550960.0,340348.99998542375,583639.296029032,283413.9878357505,635485.9999035862,129816.63397979096,181186.4764408538,343419.119309938,1288836.9999044929,167.70264294776044,22393.378042156288,307.11383709475376,131900.6244237429,413645.543020245,357317.4075553478,406183.39681335015,345123.0460544274,174769.29507879366,41129.70880512779,364032.51342400437,12546.519102999999,335289.66088746383,11809.655727730324
2022.0,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",307,26.47,%,Crude Prevalence,41700,1951145.99994525,1597188.9999475135,2590732.0,353956.99999773677,698844.2379804752,281247.58199215616,639586.00005475,120381.84201009558,179756.17208362673,370051.36381688307,1309188.9999424145,179.91379772435505,20059.463188390688,311.3180479408412,132303.0391788883,563642.2579843131,354688.7161104599,455948.2719873061,341140.2583697069,186405.52983624692,42755.19002211356,373068.0318358566,10083.100906000001,357364.6691521038,11971.055232101899
2011.0,"San Diego-Carlsbad, CA Metropolitan Statistical Area",210,13.65,%,Crude Prevalence,41740,2314775.094,1966642.692,3053793.0,348132.402,502306.195398,321753.73806600005,739017.906,122676.972396,209142.067398,400456.091262,1520788.914,0.0,45174.452662721895,342.024816,476391.708,416659.51692,346096.54,349531.039194,335917.23,173366.882403,32568.83806260509,119097.927,14624.614677,438561.320316,13702.369191
2012.0,"San Diego-Carlsbad, CA Metropolitan Statistical Area",148,11.49,%,Crude Prevalence,41740,2314775.094,1966642.692,3053793.0,348132.402,532398.27162,310179.862596,739017.906,141152.42004599998,213405.50308271675,402770.866356,1520788.914,124.10614752,45174.452662721895,335.2934760144264,486097.7813691345,400456.091262,346096.54,358790.13957,346096.54,169272.35674860002,32568.83806260509,119097.927,14416.956753,434628.034932,13452.6562620798
2011.0,"San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area",300,12.38,%,Crude Prevalence,41860,10155432.999,8539734.564,12953559.0,1615698.435,2012114.80686,1335862.042695,2798126.001,329059.904922,741650.499882,1948576.1589509998,6505763.826,0.0,144797.69242640713,1006.57008,2287507.089,1716474.8570070001,1429482.06,1419091.6586189999,1371000.9200000002,704642.304459,98289.77497670898,166274.976,53202.761088,1499753.673204,82517.608785
2012.0,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",78,10.86,%,Crude Prevalence,41860,3385144.333,2846578.188,4317853.0,538566.145,685814.7220910001,419070.729525,932708.667,128651.38216499999,252806.52830754317,650004.395694,2168587.9420000003,345.01872961000004,48265.89747546904,335.21466624404025,779993.1349856086,560482.318892,470006.6933333333,499107.770029,461495.0133333333,227887.3181151,32763.258325569663,55424.992,16811.322408,469333.363928,26569.449725868963
2013.0,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",100,16.35,%,Crude Prevalence,41860,3467263.0000491682,2900292.000101541,4391037.0,566970.9999476268,703119.7330116166,400159.4740067679,923773.9999508315,134538.0559897765,251320.04603734327,687660.399009266,2223493.9999780077,344.6358182373709,48610.88055936985,287.92498837701197,415661.89635411237,574173.2550092058,489111.3233333333,503330.3940088721,465291.29000000004,217041.8083371,42958.06957899728,44776.078805023,17909.609897,489770.85201870406,25267.57263874032
2015.0,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",96,12.72,%,Crude Prevalence,41860,3584937.000143854,2966941.000165661,4516276.0,617995.9999781928,704427.808028557,377930.25901510724,931338.9998561463,125625.28798071068,248505.84772494886,708202.0400286186,2286357.000086711,334.057132,11533.716114635718,260.0664181056896,407060.91639284056,544068.2660215752,484516.9,503278.9950196906,468805.99,211816.5972464,41701.81734792954,45788.0677213365,17412.929157,488514.83984093904,23930.769644396238
2016.0,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",67,11.79,%,Crude Prevalence,41860,3657952.999962401,3014379.0000897823,4594060.0,643573.9998726188,714553.4269938029,389834.91599640454,936107.000037599,122191.21400430312,247871.42474819653,643985.3939936209,2328318.999951061,313.78482199999996,11210.637914057545,251.33204776723574,407638.9637642946,544519.8669950969,498617.42333333334,455948.9499958954,509664.02,212298.536824,41510.22388126808,46415.8116260979,18837.76322689023,481264.5240667163,24367.273488347502
2011.0,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",107,11.04,%,Crude Prevalence,41940,1388335.5899999999,1188689.218,1839700.0,199646.372,282322.80860399996,138382.021404,451364.41,43192.019115999996,101817.41551600001,184838.941224,899668.358,0.0,35402.99414401388,141.53348400000002,399325.016,233083.794168,164655.3666666667,207175.172814,189368.22666666665,77630.137262,15151.324976534857,33858.812000000005,5861.373486,215052.886248,5847.295556
2012.0,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",84,11.34,%,Crude Prevalence,41940,1388335.5899999999,1188689.218,1839700.0,199646.372,296850.721572,132789.532806,451364.41,60683.848772000005,101713.97452107727,179442.183816,899668.358,48.970576480000005,35402.99414401388,136.76492948267858,404593.16288229,228879.64116,165389.47333333336,207918.951336,190102.3333333333,74873.26012759999,15151.324976534857,33858.812000000005,5599.82471,202827.95095000003,5711.731487481751
2013.0,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",66,7.77,%,Crude Prevalence,41940,1417148.9999422543,1206588.9999166133,1865450.0,210560.000025641,303016.47798773664,144802.6059940157,448301.0000577458,57283.07600721305,100705.7742167494,190028.75999185743,928908.9999238368,50.19243043537675,34828.292237996546,124.6887807111156,201696.002869349,233628.93999046567,168264.31333333335,206517.32499176136,193136.98,74935.2261484,20082.900195047652,33067.320251295,5779.149026,208086.87198586614,5411.430363273333
2015.0,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",73,10.7,%,Crude Prevalence,41940,1468121.000007414,1239059.0000243138,1919641.0,229061.9999831,300708.15900156816,146913.63800056587,451519.99999258603,59148.10499893415,101102.85428690839,222468.00400127558,954431.999950182,51.293066,8169.641610039199,117.96625427168873,198476.3341988874,227224.55500113385,172575.69000000003,200117.98500108923,186909.29666666666,72780.53745009999,19539.79367480305,34004.7972968607,4737.519497,206313.07560021838,5096.138879217381
2016.0,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",70,11.09,%,Crude Prevalence,41940,1499419.9999568574,1261207.0000277231,1952872.0,238212.99992913418,294262.39999158017,136397.04999611172,453452.0000431426,43813.44600402912,102961.40353112797,239771.7799931352,970931.9999860537,54.475554,7791.003282208218,116.55502407072035,199592.94077098125,229027.63499340063,190137.19,173576.62999507177,197035.21,73444.844301,19487.796996394834,34517.7908506194,6924.38029963538,199174.84078963366,5183.992081423424
2018.0,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",76,13.65,%,Crude Prevalence,41940,1530064.9999739635,1277518.0000602966,1978816.0,252546.99991366698,302781.8139949038,126647.29092666737,448751.0000260366,47324.25400266307,101324.82499340885,244980.0887483821,980364.9999774424,52.91742186353482,6949.1397922833985,126.03675197015176,192354.3234202826,239132.82999601227,192583.89002156144,180159.56050248473,192269.19097342875,72337.53048906318,20415.386259347848,35061.837469093196,6989.815156,95667.81762411726,5100.064642072863
2019.0,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",70,12.79,%,Crude Prevalence,41940,1552874.0000420867,1290553.0000511736,1998463.0,262320.99999091343,309843.5580083805,128543.65420105291,445588.99995791295,36682.01299655702,99955.18009711242,248641.52510543138,988841.9999698866,56.801304,6545.246835762223,130.07182755660642,188760.6568127198,252432.0220068242,194502.5016639424,182866.17999286417,194184.8466132176,73744.3411224472,20750.504029543223,35480.1147251901,7244.784877,81130.41590537873,5298.584122515836
2022.0,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",97,14.68,%,Crude Prevalence,41940,1548607.999924268,1268037.9998802706,1971160.0,280570.0000439975,334055.15198395663,136161.27599344114,422552.000075732,27922.532004894736,68412.29919857185,274270.61082178476,971201.0000499154,48.216520267560874,5286.592249536345,139.8672863793813,172692.7954830055,318303.33198460046,221943.57609905378,223101.3179893127,198445.38696453857,73618.14674914614,20293.12816326407,36042.624286257,8335.083485,84976.9047624914,5227.776401073799
2011.0,"Santa Fe, NM Metropolitan Statistical Area",145,15.92,%,Crude Prevalence,42140,116992.876,95748.268,147532.0,21244.608,15092.081004,20707.739052,30539.124,5435.964072,10230.60654,16262.009764000002,74356.128,6.343875999999999,5104.913494809689,27.440952000000003,19179.16,14507.116624,15736.746666666668,16145.016888000002,16228.52,9765.733208,1348.7765684491858,36292.872,433.596548,32458.662852,0.0
2012.0,"Santa Fe, NM Metropolitan Statistical Area",142,19.42,%,Crude Prevalence,42140,116992.876,95748.268,147532.0,21244.608,16379.002640000002,20122.774672,30539.124,7207.233263999999,10666.189821924252,15443.059632,74356.128,6.3246968400000005,5104.913494809689,27.2536244380092,17993.9994609452,14273.130872,15736.746666666668,16612.988392,15736.746666666668,9782.9354392,1348.7765684491858,36292.872,330.02908399999995,26330.7737,633.0950537212532
2012.0,"Sayre, PA Micropolitan Statistical Area",266,15.64,%,Crude Prevalence,42380,47132.001,36495.207,61131.0,10636.794,16072.012341000003,10793.228229000002,13998.999,2393.828829,4301.373864177441,7446.856158,31237.941,0.0,4158.571428571428,11.6444275638957,653.4229502808,13574.016288,5705.56,6598.4801400000015,6520.64,4448.1421971,435.08924165676825,44075.451,74.885475,5620.261877999999,90.01380648014161
2011.0,"Scottsbluff, NE Micropolitan Statistical Area",164,20.57,%,Crude Prevalence,42420,28119.132999999998,21738.225000000002,37512.0,6380.908000000001,8736.934395,5549.988885,9392.867,1968.559531,3412.773714,3037.30735,19512.696,0.7373000000000001,,9.092166,1296.0980000000002,7762.9097,4583.346666666666,4575.523204,4749.363333333333,3023.261785,,13033.64,78.66991,3354.77551,0.0
2012.0,"Scottsbluff, NE Micropolitan Statistical Area",107,17.27,%,Crude Prevalence,42420,28119.132999999998,21738.225000000002,37512.0,6380.908000000001,9104.512116,5549.988885,9392.867,2330.549032,4070.115243613492,3189.856474,19512.696,0.0,,8.887087705884552,1233.228423623,7927.059265999998,4469.09,4272.806964999999,4622.166666666667,2846.435126,,13033.64,78.66991,4164.47837,77.760960034895
2013.0,"Scottsbluff, NE Micropolitan Statistical Area",136,20.65,%,Crude Prevalence,42420,28501.0000002864,22071.0000007692,37728.0,6429.999999517201,9227.820000092948,5452.005000058344,9226.9999997136,2396.0379999252673,3819.9597183554515,3309.6850000340983,19472.000000148,0.0,,8.70602705062272,662.0224034844,8034.572000080829,4374.24,4193.216000042976,4650.84,2697.2329104,,11730.0658922712,77.16265200000001,4488.093000156531,65.8728185917536
2014.0,"Scottsbluff, NE Micropolitan Statistical Area",181,22.79,%,Crude Prevalence,42420,28466.9999998476,21971.000000066397,37724.0,6495.9999997812,9227.675999950738,5045.1359999740735,9257.0000001524,2321.3310000385086,3613.037961675541,3034.8869999816447,19452.6844416644,0.0,0.0,8.68722556687232,615.0042194060001,7574.954999960415,4805.320000000001,4013.846999978512,4904.120000000001,2691.4079824,,11782.210874687198,116.732312,4257.619282708927,61.6800127510396
