Year,Locationabbr,Locationdesc,Response,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,LocationID,QuestionID,RESPONSEID,GeoLocation,cbsacode,metropolitandivisioncode,csacode,cbsatitle,metropolitanmicropolitanstatis,depression_twitter19,CENSUS2019POP,depression_twitter10,sample_size_twitter10,CENSUS2010POP
2021,35084.0,"Newark, NJ-PA Metropolitan Division",Yes,311.0,16.06,13.75,18.37,2.0,%,Crude Prevalence,,,35084.0,ADDEPEV3,RESP046,"(40.9761049, -74.7440713)",35620,35084.0,408.0,"New York-Newark-Jersey City, NY-NJ",Metropolitan Statistical Area,,,,,
2021,36260.0,"Ogden-Clearfield, UT Metropolitan Statistical Area",Yes,392.0,25.41,22.84,27.98,2.0,%,Crude Prevalence,,,36260.0,ADDEPEV3,RESP046,"(41.1239934, -111.8690195)",36260,36260.0,482.0,"Ogden, UT",Metropolitan Statistical Area,,,,,
2021,36420.0,"Oklahoma City, OK Metropolitan Statistical Area",Yes,376.0,23.72,21.03,26.41,2.0,%,Crude Prevalence,,,36420.0,ADDEPEV3,RESP046,"(35.4295371, -97.5063422)",36420,36420.0,416.0,"Oklahoma City, OK",Metropolitan Statistical Area,,,,,
2021,36540.0,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Yes,611.0,18.62,17.05,20.19,2.0,%,Crude Prevalence,,,36540.0,ADDEPEV3,RESP046,"(41.2904514, -95.9999621)",36540,36540.0,420.0,"Omaha, NE-IA",Metropolitan Statistical Area,,,,,
2021,15804.0,"Camden, NJ Metropolitan Division",Yes,204.0,20.96,17.63,24.29,2.0,%,Crude Prevalence,,,15804.0,ADDEPEV3,RESP046,"(39.8097724, -74.8232021)",37980,15804.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,,,,,
2021,48864.0,"Wilmington, DE-MD-NJ Metropolitan Division",Yes,299.0,19.39,16.67,22.11,2.0,%,Crude Prevalence,,,48864.0,ADDEPEV3,RESP046,"(39.5724155, -75.6592128)",37980,48864.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,,,,,
2021,37964.0,"Philadelphia, PA Metropolitan Division",Yes,268.0,19.78,16.92,22.64,2.0,%,Crude Prevalence,,,37964.0,ADDEPEV3,RESP046,"(40.1272286, -75.411253)",37980,37964.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,,,,,
2021,33874.0,"Montgomery County-Bucks County-Chester County, PA Metropolitan Division",Yes,139.0,20.39,16.67,24.11,2.0,%,Crude Prevalence,,,33874.0,ADDEPEV3,RESP046,"(40.169886, -75.313634)",37980,33874.0,428.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,,,,,
2021,38060.0,"Phoenix-Mesa-Scottsdale, AZ Metropolitan Statistical Area",Yes,811.0,16.92,15.61,18.23,2.0,%,Crude Prevalence,,,38060.0,ADDEPEV3,RESP046,"(33.1857602, -112.0678514)",38060,38060.0,429.0,"Phoenix-Mesa-Chandler, AZ",Metropolitan Statistical Area,,,,,
2021,38300.0,"Pittsburgh, PA Metropolitan Statistical Area",Yes,276.0,19.07,16.58,21.56,2.0,%,Crude Prevalence,,,38300.0,ADDEPEV3,RESP046,"(40.4343404, -79.8280504)",38300,38300.0,430.0,"Pittsburgh, PA",Metropolitan Statistical Area,,,,,
2021,38860.0,"Portland-South Portland, ME Metropolitan Statistical Area",Yes,705.0,22.08,20.1,24.06,2.0,%,Crude Prevalence,,,38860.0,ADDEPEV3,RESP046,"(43.6514083, -70.418375)",38860,38860.0,438.0,"Portland-South Portland, ME",Metropolitan Statistical Area,,,,,
2021,38900.0,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",Yes,789.0,23.86,22.06,25.66,2.0,%,Crude Prevalence,,,38900.0,ADDEPEV3,RESP046,"(45.6006149, -122.4842452)",38900,38900.0,440.0,"Portland-Vancouver-Hillsboro, OR-WA",Metropolitan Statistical Area,,,,,
2021,39300.0,"Providence-Warwick, RI-MA Metropolitan Statistical Area",Yes,1399.0,21.4,19.71,23.09,2.0,%,Crude Prevalence,,,39300.0,ADDEPEV3,RESP046,"(41.7041016, -71.285053)",39300,39300.0,148.0,"Providence-Warwick, RI-MA",Metropolitan Statistical Area,,,,,
2021,39340.0,"Provo-Orem, UT Metropolitan Statistical Area",Yes,434.0,24.38,21.99,26.77,2.0,%,Crude Prevalence,,,39340.0,ADDEPEV3,RESP046,"(39.8720611, -112.3590475)",39340,39340.0,482.0,"Provo-Orem-Lehi, UT",Metropolitan Statistical Area,,,,,
2021,39580.0,"Raleigh, NC Metropolitan Statistical Area",Yes,96.0,17.11,13.58,20.64,2.0,%,Crude Prevalence,,,39580.0,ADDEPEV3,RESP046,"(35.7567393, -78.4604386)",39580,39580.0,450.0,"Raleigh-Cary, NC",Metropolitan Statistical Area,,,,,
2021,39660.0,"Rapid City, SD Metropolitan Statistical Area",Yes,213.0,16.82,13.23,20.41,2.0,%,Crude Prevalence,,,39660.0,ADDEPEV3,RESP046,"(44.315478, -102.7648382)",39660,39660.0,452.0,"Rapid City, SD",Metropolitan Statistical Area,,,,,
2021,39900.0,"Reno, NV Metropolitan Statistical Area",Yes,121.0,18.3,14.44,22.16,2.0,%,Crude Prevalence,,,39900.0,ADDEPEV3,RESP046,"(40.5007953, -119.7311608)",39900,39900.0,456.0,"Reno, NV",Metropolitan Statistical Area,,,,,
2021,40060.0,"Richmond, VA Metropolitan Statistical Area",Yes,281.0,21.1,17.91,24.29,2.0,%,Crude Prevalence,,,40060.0,ADDEPEV3,RESP046,"(37.4113241, -77.4418164)",40060,40060.0,,"Richmond, VA",Metropolitan Statistical Area,,,,,
2021,40140.0,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",Yes,116.0,14.08,11.04,17.12,2.0,%,Crude Prevalence,,,40140.0,ADDEPEV3,RESP046,"(34.5375294, -116.1309093)",40140,40140.0,348.0,"Riverside-San Bernardino-Ontario, CA",Metropolitan Statistical Area,,,,,
2021,40380.0,"Rochester, NY Metropolitan Statistical Area",Yes,941.0,23.39,20.9,25.88,2.0,%,Crude Prevalence,,,40380.0,ADDEPEV3,RESP046,"(43.148038, -77.5232575)",40380,40380.0,464.0,"Rochester, NY",Metropolitan Statistical Area,,,,,
2021,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metropolitan Statistical Area",Yes,95.0,17.13,12.68,21.58,2.0,%,Crude Prevalence,,,40900.0,ADDEPEV3,RESP046,"(38.7896195, -121.0057373)",40900,40900.0,472.0,"Sacramento-Roseville-Folsom, CA",Metropolitan Statistical Area,,,,,
2021,41180.0,"St. Louis, MO-IL Metropolitan Statistical Area",Yes,569.0,21.54,19.15,23.93,2.0,%,Crude Prevalence,,,41180.0,ADDEPEV3,RESP046,"(38.6694602, -90.3458253)",41180,41180.0,476.0,"St. Louis, MO-IL",Metropolitan Statistical Area,,,,,
2021,41420.0,"Salem, OR Metropolitan Statistical Area",Yes,156.0,27.85,23.32,32.38,2.0,%,Crude Prevalence,,,41420.0,ADDEPEV3,RESP046,"(44.9033791, -122.9017427)",41420,41420.0,440.0,"Salem, OR",Metropolitan Statistical Area,,,,,
2021,41540.0,"Salisbury, MD-DE Metropolitan Statistical Area",Yes,396.0,17.43,15.27,19.59,2.0,%,Crude Prevalence,,,41540.0,ADDEPEV3,RESP046,"(38.371571, -75.4782615)",41540,41540.0,480.0,"Salisbury, MD",Metropolitan Statistical Area,,,,,
2021,41620.0,"Salt Lake City, UT Metropolitan Statistical Area",Yes,871.0,25.44,23.66,27.22,2.0,%,Crude Prevalence,,,41620.0,ADDEPEV3,RESP046,"(40.507617, -112.6531242)",41620,41620.0,482.0,"Salt Lake City-Murray, UT",Metropolitan Statistical Area,,,,,
2021,41700.0,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",Yes,144.0,23.4,18.89,27.91,2.0,%,Crude Prevalence,,,41700.0,ADDEPEV3,RESP046,"(29.4330549, -98.6069656)",41700,41700.0,484.0,"San Antonio-New Braunfels, TX",Metropolitan Statistical Area,,,,,
2021,36084.0,"Oakland-Hayward-Berkeley, CA Metropolitan Division",Yes,93.0,16.71,12.55,20.87,2.0,%,Crude Prevalence,,,36084.0,ADDEPEV3,RESP046,"(37.782952, -121.908961)",41860,36084.0,488.0,"San Francisco-Oakland-Fremont, CA",Metropolitan Statistical Area,,,,,
2021,41980.0,"San Juan-Carolina-Caguas, PR Metropolitan Statistical Area",Yes,439.0,14.67,12.95,16.39,2.0,%,Crude Prevalence,,,41980.0,ADDEPEV3,RESP046,"(18.2944526, -66.0368437)",41980,41980.0,490.0,"San Juan-Bayamón-Caguas, PR",Metropolitan Statistical Area,,,,,
2021,42644.0,"Seattle-Bellevue-Everett, WA Metropolitan Division",Yes,946.0,22.42,20.91,23.93,2.0,%,Crude Prevalence,,,42644.0,ADDEPEV3,RESP046,"(47.7622016, -121.7814971)",42660,42644.0,500.0,"Seattle-Tacoma-Bellevue, WA",Metropolitan Statistical Area,,,,,
2021,43580.0,"Sioux City, IA-NE-SD Metropolitan Statistical Area",Yes,298.0,16.12,12.83,19.41,2.0,%,Crude Prevalence,,,43580.0,ADDEPEV3,RESP046,"(42.5129343, -96.4389408)",43580,43580.0,512.0,"Sioux City, IA-NE-SD",Metropolitan Statistical Area,,,,,
2021,43620.0,"Sioux Falls, SD Metropolitan Statistical Area",Yes,204.0,17.36,14.07,20.65,2.0,%,Crude Prevalence,,,43620.0,ADDEPEV3,RESP046,"(43.495413, -96.9953301)",43620,43620.0,,"Sioux Falls, SD-MN",Metropolitan Statistical Area,,,,,
2021,44060.0,"Spokane-Spokane Valley, WA Metropolitan Statistical Area",Yes,241.0,26.33,22.49,30.17,2.0,%,Crude Prevalence,,,44060.0,ADDEPEV3,RESP046,"(47.6203691, -117.4033574)",44060,44060.0,518.0,"Spokane-Spokane Valley, WA",Metropolitan Statistical Area,,,,,
2021,44140.0,"Springfield, MA Metropolitan Statistical Area",Yes,195.0,23.85,19.95,27.75,2.0,%,Crude Prevalence,,,44140.0,ADDEPEV3,RESP046,"(42.3644217, -72.6169632)",44140,44140.0,521.0,"Springfield, MA",Metropolitan Statistical Area,,,,,
2021,45060.0,"Syracuse, NY Metropolitan Statistical Area",Yes,419.0,21.88,18.63,25.13,2.0,%,Crude Prevalence,,,45060.0,ADDEPEV3,RESP046,"(43.0065163, -76.14738)",45060,45060.0,532.0,"Syracuse, NY",Metropolitan Statistical Area,,,,,
2021,45780.0,"Toledo, OH Metropolitan Statistical Area",Yes,189.0,21.03,17.68,24.38,2.0,%,Crude Prevalence,,,45780.0,ADDEPEV3,RESP046,"(41.5551736, -83.5170883)",45780,45780.0,,"Toledo, OH",Metropolitan Statistical Area,,,,,
2021,45820.0,"Topeka, KS Metropolitan Statistical Area",Yes,346.0,24.91,22.22,27.6,2.0,%,Crude Prevalence,,,45820.0,ADDEPEV3,RESP046,"(39.0413819, -95.8026315)",45820,45820.0,,"Topeka, KS",Metropolitan Statistical Area,,,,,
2021,46140.0,"Tulsa, OK Metropolitan Statistical Area",Yes,226.0,24.72,21.49,27.95,2.0,%,Crude Prevalence,,,46140.0,ADDEPEV3,RESP046,"(36.2487143, -96.1638793)",46140,46140.0,538.0,"Tulsa, OK",Metropolitan Statistical Area,,,,,
2021,46540.0,"Utica-Rome, NY Metropolitan Statistical Area",Yes,229.0,19.99,16.31,23.67,2.0,%,Crude Prevalence,,,46540.0,ADDEPEV3,RESP046,"(43.09589, -75.1731893)",46540,46540.0,,"Utica-Rome, NY",Metropolitan Statistical Area,,,,,
2021,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area",Yes,364.0,19.09,16.62,21.56,2.0,%,Crude Prevalence,,,47260.0,ADDEPEV3,RESP046,"(36.8044077, -76.3705891)",47260,47260.0,545.0,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Metropolitan Statistical Area,,,,,
2021,23224.0,"Frederick-Gaithersburg-Rockville, MD Metropolitan Division",Yes,478.0,14.71,12.95,16.47,2.0,%,Crude Prevalence,,,23224.0,ADDEPEV3,RESP046,"(39.086185, -77.122862)",47900,23224.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,,,,,
2021,47980.0,"Watertown, SD Micropolitan Statistical Area",Yes,156.0,18.7,14.96,22.44,2.0,%,Crude Prevalence,,,47980.0,ADDEPEV3,RESP046,"(44.8524009, -97.1770906)",47980,47980.0,,"Watertown, SD",Micropolitan Statistical Area,,,,,
2021,48620.0,"Wichita, KS Metropolitan Statistical Area",Yes,657.0,20.82,19.13,22.51,2.0,%,Crude Prevalence,,,48620.0,ADDEPEV3,RESP046,"(37.637896, -97.2460297)",48620,48620.0,556.0,"Wichita, KS",Metropolitan Statistical Area,,,,,
2021,49340.0,"Worcester, MA-CT Metropolitan Statistical Area",Yes,302.0,20.31,17.17,23.45,2.0,%,Crude Prevalence,,,49340.0,ADDEPEV3,RESP046,"(42.2173112, -71.9255354)",49340,49340.0,148.0,"Worcester, MA",Metropolitan Statistical Area,,,,,
2021,49660.0,"Youngstown-Warren-Boardman, OH-PA Metropolitan Statistical Area",Yes,142.0,23.74,19.17,28.31,2.0,%,Crude Prevalence,,,49660.0,ADDEPEV3,RESP046,"(41.2362934, -80.5617836)",49660,49660.0,566.0,"Youngstown-Warren, OH",Metropolitan Statistical Area,,,,,
2022,10100.0,"Aberdeen, SD Micropolitan Statistical Area",Yes,139.0,20.8,16.49,25.11,2.0,%,Crude Prevalence,,,10100.0,ADDEPEV3,RESP046,"(45.5194353, -98.7007003)",10100,10100.0,,"Aberdeen, SD",Micropolitan Statistical Area,,,,,
2022,10380.0,"Aguadilla-Isabela, PR Metropolitan Statistical Area",Yes,90.0,17.62,12.72,22.52,2.0,%,Crude Prevalence,,,10380.0,ADDEPEV3,RESP046,"(18.3569648, -67.0078951)",10380,10380.0,364.0,"Aguadilla, PR",Metropolitan Statistical Area,,,,,
2022,10420.0,"Akron, OH Metropolitan Statistical Area",Yes,170.0,26.26,22.12,30.4,2.0,%,Crude Prevalence,,,10420.0,ADDEPEV3,RESP046,"(41.1466315, -81.3501066)",10420,10420.0,184.0,"Akron, OH",Metropolitan Statistical Area,,,,,
2022,10580.0,"Albany-Schenectady-Troy, NY Metropolitan Statistical Area",Yes,195.0,21.65,17.73,25.57,2.0,%,Crude Prevalence,,,10580.0,ADDEPEV3,RESP046,"(42.65244, -73.76085)",10580,10580.0,104.0,"Albany-Schenectady-Troy, NY",Metropolitan Statistical Area,,,,,
2022,10740.0,"Albuquerque, NM Metropolitan Statistical Area",Yes,251.0,21.5,18.34,24.66,2.0,%,Crude Prevalence,,,10740.0,ADDEPEV3,RESP046,"(35.1165976, -106.4565247)",10740,10740.0,105.0,"Albuquerque, NM",Metropolitan Statistical Area,,,,,
2022,11260.0,"Anchorage, AK Metropolitan Statistical Area",Yes,509.0,21.39,19.29,23.49,2.0,%,Crude Prevalence,,,11260.0,ADDEPEV3,RESP046,"(26.936, -114.896)",11260,11260.0,,"Anchorage, AK",Metropolitan Statistical Area,,,,,
2022,12060.0,"Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area",Yes,651.0,17.93,16.15,19.71,2.0,%,Crude Prevalence,,,12060.0,ADDEPEV3,RESP046,"(33.693728, -84.3999113)",12060,12054.0,122.0,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,,,,,
2022,12060.0,"Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area",Yes,651.0,17.93,16.15,19.71,2.0,%,Crude Prevalence,,,12060.0,ADDEPEV3,RESP046,"(33.693728, -84.3999113)",12060,31924.0,122.0,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,,,,,
2022,12260.0,"Augusta-Richmond County, GA-SC Metropolitan Statistical Area",Yes,235.0,20.92,17.33,24.51,2.0,%,Crude Prevalence,,,12260.0,ADDEPEV3,RESP046,"(33.4372136, -81.9561532)",12260,12260.0,,"Augusta-Richmond County, GA-SC",Metropolitan Statistical Area,,,,,
2022,12420.0,"Austin-Round Rock, TX Metropolitan Statistical Area",Yes,301.0,21.05,17.93,24.17,2.0,%,Crude Prevalence,,,12420.0,ADDEPEV3,RESP046,"(30.2395076, -97.6912621)",12420,12420.0,,"Austin-Round Rock-San Marcos, TX",Metropolitan Statistical Area,,,,,
2022,12580.0,"Baltimore-Columbia-Towson, MD Metropolitan Statistical Area",Yes,1026.0,19.9,18.31,21.49,2.0,%,Crude Prevalence,,,12580.0,ADDEPEV3,RESP046,"(39.3043531, -76.5494987)",12580,12580.0,548.0,"Baltimore-Columbia-Towson, MD",Metropolitan Statistical Area,,,,,
2022,12940.0,"Baton Rouge, LA Metropolitan Statistical Area",Yes,220.0,25.3,21.73,28.87,2.0,%,Crude Prevalence,,,12940.0,ADDEPEV3,RESP046,"(30.5187808, -91.1255901)",12940,12940.0,132.0,"Baton Rouge, LA",Metropolitan Statistical Area,,,,,
2022,13740.0,"Billings, MT Metropolitan Statistical Area",Yes,214.0,28.15,24.6,31.7,2.0,%,Crude Prevalence,,,13740.0,ADDEPEV3,RESP046,"(45.6371402, -108.5978402)",13740,13740.0,,"Billings, MT",Metropolitan Statistical Area,,,,,
2022,13820.0,"Birmingham-Hoover, AL Metropolitan Statistical Area",Yes,223.0,23.89,20.4,27.38,2.0,%,Crude Prevalence,,,13820.0,ADDEPEV3,RESP046,"(33.4025986, -86.7295151)",13820,13820.0,142.0,"Birmingham, AL",Metropolitan Statistical Area,,,,,
2022,13900.0,"Bismarck, ND Metropolitan Statistical Area",Yes,130.0,21.65,17.93,25.37,2.0,%,Crude Prevalence,,,13900.0,ADDEPEV3,RESP046,"(46.8373476, -100.9054398)",13900,13900.0,,"Bismarck, ND",Metropolitan Statistical Area,,,,,
2022,14260.0,"Boise City, ID Metropolitan Statistical Area",Yes,509.0,23.25,21.07,25.43,2.0,%,Crude Prevalence,,,14260.0,ADDEPEV3,RESP046,"(43.0066426, -116.141896)",14260,14260.0,147.0,"Boise City, ID",Metropolitan Statistical Area,,,,,
2022,14454.0,"Boston, MA Metropolitan Division",Yes,676.0,19.83,17.89,21.77,2.0,%,Crude Prevalence,,,14454.0,ADDEPEV3,RESP046,"(42.0625412, -70.8754256)",14460,14454.0,148.0,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,,,,,
2022,15764.0,"Cambridge-Newton-Framingham, MA Metropolitan Division",Yes,756.0,21.54,19.58,23.5,2.0,%,Crude Prevalence,,,15764.0,ADDEPEV3,RESP046,"(42.4794683, -71.3965063)",14460,15764.0,148.0,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,,,,,
2022,40484.0,"Rockingham County-Strafford County, NH Metropolitan Division",Yes,386.0,24.83,21.81,27.85,2.0,%,Crude Prevalence,,,40484.0,ADDEPEV3,RESP046,"(43.0866404, -71.069839)",14460,40484.0,148.0,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,,,,,
2022,15380.0,"Buffalo-Cheektowaga-Niagara Falls, NY Metropolitan Statistical Area",Yes,179.0,22.93,19.21,26.65,2.0,%,Crude Prevalence,,,15380.0,ADDEPEV3,RESP046,"(43.0443626, -78.777332)",15380,15380.0,160.0,"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,,,,,
2022,15540.0,"Burlington-South Burlington, VT Metropolitan Statistical Area",Yes,670.0,24.33,22.08,26.58,2.0,%,Crude Prevalence,,,15540.0,ADDEPEV3,RESP046,"(44.6859702, -73.0411693)",15540,15540.0,162.0,"Burlington-South Burlington, VT",Metropolitan Statistical Area,,,,,
2022,16300.0,"Cedar Rapids, IA Metropolitan Statistical Area",Yes,126.0,23.3,19.2,27.4,2.0,%,Crude Prevalence,,,16300.0,ADDEPEV3,RESP046,"(42.0855843, -91.6304636)",16300,16300.0,168.0,"Cedar Rapids, IA",Metropolitan Statistical Area,,,,,
2022,16620.0,"Charleston, WV Metropolitan Statistical Area",Yes,232.0,26.01,22.4,29.62,2.0,%,Crude Prevalence,,,16620.0,ADDEPEV3,RESP046,"(38.2894132, -81.6203407)",16620,16620.0,170.0,"Charleston, WV",Metropolitan Statistical Area,,,,,
2022,16700.0,"Charleston-North Charleston, SC Metropolitan Statistical Area",Yes,214.0,18.63,15.77,21.49,2.0,%,Crude Prevalence,,,16700.0,ADDEPEV3,RESP046,"(33.0153352, -80.0075006)",16700,16700.0,,"Charleston-North Charleston, SC",Metropolitan Statistical Area,,,,,
2022,16740.0,"Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area",Yes,309.0,18.04,14.85,21.23,2.0,%,Crude Prevalence,,,16740.0,ADDEPEV3,RESP046,"(35.1091293, -80.7322679)",16740,16740.0,172.0,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,,,,,
2022,16860.0,"Chattanooga, TN-GA Metropolitan Statistical Area",Yes,176.0,33.28,28.3,38.26,2.0,%,Crude Prevalence,,,16860.0,ADDEPEV3,RESP046,"(35.0489417, -85.3611582)",16860,16860.0,174.0,"Chattanooga, TN-GA",Metropolitan Statistical Area,,,,,
2022,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area",Yes,877.0,16.68,15.19,18.17,2.0,%,Crude Prevalence,,,16980.0,ADDEPEV3,RESP046,"(41.8235136, -87.8282909)",16980,16984.0,176.0,"Chicago-Naperville-Elgin, IL-IN",Metropolitan Statistical Area,,,,,
2022,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area",Yes,877.0,16.68,15.19,18.17,2.0,%,Crude Prevalence,,,16980.0,ADDEPEV3,RESP046,"(41.8235136, -87.8282909)",16980,20994.0,176.0,"Chicago-Naperville-Elgin, IL-IN",Metropolitan Statistical Area,,,,,
2022,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area",Yes,877.0,16.68,15.19,18.17,2.0,%,Crude Prevalence,,,16980.0,ADDEPEV3,RESP046,"(41.8235136, -87.8282909)",16980,29404.0,176.0,"Chicago-Naperville-Elgin, IL-IN",Metropolitan Statistical Area,,,,,
2022,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area",Yes,877.0,16.68,15.19,18.17,2.0,%,Crude Prevalence,,,16980.0,ADDEPEV3,RESP046,"(41.8235136, -87.8282909)",16980,29414.0,176.0,"Chicago-Naperville-Elgin, IL-IN",Metropolitan Statistical Area,,,,,
2022,17140.0,"Cincinnati, OH-KY-IN Metropolitan Statistical Area",Yes,393.0,25.0,22.22,27.78,2.0,%,Crude Prevalence,,,17140.0,ADDEPEV3,RESP046,"(39.0785757, -84.4634977)",17140,17140.0,178.0,"Cincinnati, OH-KY-IN",Metropolitan Statistical Area,,,,,
2022,17820.0,"Colorado Springs, CO Metropolitan Statistical Area",Yes,269.0,24.07,21.05,27.09,2.0,%,Crude Prevalence,,,17820.0,ADDEPEV3,RESP046,"(38.8454419, -104.6387277)",17820,17820.0,,"Colorado Springs, CO",Metropolitan Statistical Area,,,,,
2022,17900.0,"Columbia, SC Metropolitan Statistical Area",Yes,230.0,17.86,15.02,20.7,2.0,%,Crude Prevalence,,,17900.0,ADDEPEV3,RESP046,"(34.0775845, -81.0378453)",17900,17900.0,192.0,"Columbia, SC",Metropolitan Statistical Area,,,,,
2022,18140.0,"Columbus, OH Metropolitan Statistical Area",Yes,560.0,22.27,19.96,24.58,2.0,%,Crude Prevalence,,,18140.0,ADDEPEV3,RESP046,"(39.9685617, -82.8359105)",18140,18140.0,198.0,"Columbus, OH",Metropolitan Statistical Area,,,,,
2022,19060.0,"Cumberland, MD-WV Metropolitan Statistical Area",Yes,165.0,25.85,20.58,31.12,2.0,%,Crude Prevalence,,,19060.0,ADDEPEV3,RESP046,"(39.5321854, -78.76333)",19060,19060.0,,"Cumberland, MD-WV",Micropolitan Statistical Area,,,,,
2022,23104.0,"Fort Worth-Arlington, TX Metropolitan Division",Yes,269.0,18.15,14.76,21.54,2.0,%,Crude Prevalence,,,23104.0,ADDEPEV3,RESP046,"(32.8073735, -97.537101)",19100,23104.0,206.0,"Dallas-Fort Worth-Arlington, TX",Metropolitan Statistical Area,,,,,
2022,19124.0,"Dallas-Plano-Irving, TX Metropolitan Division",Yes,359.0,17.64,15.43,19.85,2.0,%,Crude Prevalence,,,19124.0,ADDEPEV3,RESP046,"(32.8992276, -96.5709024)",19100,19124.0,206.0,"Dallas-Fort Worth-Arlington, TX",Metropolitan Statistical Area,,,,,
2022,19430.0,"Dayton-Kettering, OH Metropolitan Statistical Area",Yes,219.0,29.42,25.11,33.73,2.0,%,Crude Prevalence,,,19430.0,ADDEPEV3,RESP046,"(39.8060029, -84.1418129)",19430,19430.0,212.0,"Dayton-Kettering-Beavercreek, OH",Metropolitan Statistical Area,,,,,
2022,19740.0,"Denver-Aurora-Lakewood, CO Metropolitan Statistical Area",Yes,998.0,20.56,19.15,21.97,2.0,%,Crude Prevalence,,,19740.0,ADDEPEV3,RESP046,"(39.4342749, -104.9010728)",19740,19740.0,216.0,"Denver-Aurora-Centennial, CO",Metropolitan Statistical Area,,,,,
2022,19780.0,"Des Moines-West Des Moines, IA Metropolitan Statistical Area",Yes,214.0,19.21,16.52,21.9,2.0,%,Crude Prevalence,,,19780.0,ADDEPEV3,RESP046,"(41.5449189, -93.7597124)",19780,19780.0,218.0,"Des Moines-West Des Moines, IA",Metropolitan Statistical Area,,,,,
2022,47664.0,"Warren-Troy-Farmington Hills, MI Metropolitan Division (2012 to present)",Yes,439.0,20.06,18.0,22.12,2.0,%,Crude Prevalence,,,47664.0,ADDEPEV3,RESP046,"(42.58689, -82.957388)",19820,47664.0,220.0,"Detroit-Warren-Dearborn, MI",Metropolitan Statistical Area,,,,,
2022,20260.0,"Duluth, MN-WI Metropolitan Statistical Area",Yes,237.0,28.32,23.97,32.67,2.0,%,Crude Prevalence,,,20260.0,ADDEPEV3,RESP046,"(47.3297387, -92.1553326)",20260,20260.0,228.0,"Duluth, MN-WI",Metropolitan Statistical Area,,,,,
2022,22020.0,"Fargo, ND-MN Metropolitan Statistical Area",Yes,220.0,23.58,20.4,26.76,2.0,%,Crude Prevalence,,,22020.0,ADDEPEV3,RESP046,"(46.9148591, -96.9597002)",22020,22020.0,244.0,"Fargo, ND-MN",Metropolitan Statistical Area,,,,,
2022,22220.0,"Fayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical Area",Yes,183.0,23.1,19.28,26.92,2.0,%,Crude Prevalence,,,22220.0,ADDEPEV3,RESP046,"(36.1163935, -94.0795449)",22220,22220.0,,"Fayetteville-Springdale-Rogers, AR",Metropolitan Statistical Area,,,,,
